Company,Ticker,Earning Time,Earning Score,Starting Week,Earning Date,Market Time
Alaska Air,ALK,Thu before market,+51,2021-07-19,2021-07-22,PREMARKET
Equifax,EFX,Wed after market,+45,2021-07-19,2021-07-21,AFH
Southwest,LUV,Thu before market,+43,2021-07-19,2021-07-22,PREMARKET
5/3 Bank,FITB,Thu before market,+32,2021-07-19,2021-07-22,PREMARKET
American Airlines,AAL,Thu before market,+29,2021-07-19,2021-07-22,PREMARKET
Domino's,DPZ,Thu before market,+11,2021-07-19,2021-07-22,PREMARKET
Netgear,NTGR,Wed after market,-27,2021-07-19,2021-07-21,AFH
Genuine Parts,GPC,Thu before market,-31,2021-07-19,2021-07-22,PREMARKET
Discover,DFS,Wed after market,-33,2021-07-19,2021-07-21,AFH
Snap-On,SNA,Thu before market,-34,2021-07-19,2021-07-22,PREMARKET
Crocs,CROX,Thu before market,-42,2021-07-19,2021-07-22,PREMARKET
Whirlpool,WHR,Wed after market,-59,2021-07-19,2021-07-21,AFH
Kimberly-Clark,KMB,Fri before market,-3,2021-07-19,2021-07-23,PREMARKET
Verisign,VRSN,Thu after market,-7,2021-07-19,2021-07-22,AFH
Skechers,SKX,Thu after market,-9,2021-07-19,2021-07-22,AFH
AMEX,AXP,Fri before market,-32,2021-07-19,2021-07-23,PREMARKET
Intel,INTC,Thu after market,-49,2021-07-19,2021-07-22,AFH
Snapchat,SNAP,Thu after market,-55,2021-07-19,2021-07-22,AFH
JetBlue,JBLU,Tue before market,+40,2021-07-26,2021-07-27,PREMARKET
Sherwin-Williams,SHW,Tue before market,+5,2021-07-26,2021-07-27,PREMARKET
SiriusXM,SIRI,Tue before market,-5,2021-07-26,2021-07-27,PREMARKET
Xerox,XRX,Tue before market,-5,2021-07-26,2021-07-27,PREMARKET
Polaris,PII,Tue before market,-15,2021-07-26,2021-07-27,PREMARKET
Black & Decker,SWK,Tue before market,-23,2021-07-26,2021-07-27,PREMARKET
UPS,UPS,Tue before market,-35,2021-07-26,2021-07-27,PREMARKET
Logitech,LOGI,Mon after market,-46,2021-07-26,2021-07-26,AFH
Tesla,TSLA,Mon after market,-49,2021-07-26,2021-07-26,AFH
Hawaiian Holdings,HA,Tue after market,+68,2021-07-26,2021-07-27,AFH
Spotify,SPOT,Wed before market,+34,2021-07-26,2021-07-28,PREMARKET
Canon,CAJ,Wed before market,+18,2021-07-26,2021-07-28,PREMARKET
Mattel,MAT,Tue after market,+15,2021-07-26,2021-07-27,AFH
McDonald's,MCD,Wed before market,+15,2021-07-26,2021-07-28,PREMARKET
Wingstop,WING,Wed before market,+11,2021-07-26,2021-07-28,PREMARKET
Apple,AAPL,Tue after market,+9,2021-07-26,2021-07-27,AFH
AMD,AMD,Tue after market,+3,2021-07-26,2021-07-27,AFH
Starbucks,SBUX,Tue after market,-5,2021-07-26,2021-07-27,AFH
Cheesecake Factory,CAKE,Tue after market,-9,2021-07-26,2021-07-27,AFH
Garmin,GRMN,Wed before market,-9,2021-07-26,2021-07-28,PREMARKET
ADP,ADP,Wed before market,-12,2021-07-26,2021-07-28,PREMARKET
Microsoft,MSFT,Tue after market,-12,2021-07-26,2021-07-27,AFH
Google,GOOGL,Tue after market,-15,2021-07-26,2021-07-27,AFH
Principal Financial,PFG,Tue after market,-15,2021-07-26,2021-07-27,AFH
Mondelez,MDLZ,Tue after market,-17,2021-07-26,2021-07-27,AFH
Tilray,TLRY,Wed before market,-43,2021-07-26,2021-07-28,PREMARKET
Visa,V,Tue after market,-43,2021-07-26,2021-07-27,AFH
Shopify,SHOP,Wed before market,-57,2021-07-26,2021-07-28,PREMARKET
AB Inbev,BUD,Thu before market,+49,2021-07-26,2021-07-29,PREMARKET
Ford,F,Wed after market,+49,2021-07-26,2021-07-28,AFH
Allegiant Travel,ALGT,Wed after market,+41,2021-07-26,2021-07-28,AFH
O'Reilly Auto,ORLY,Wed after market,+29,2021-07-26,2021-07-28,AFH
Hilton,HLT,Thu before market,+28,2021-07-26,2021-07-29,PREMARKET
AFLAC,AFL,Wed after market,+23,2021-07-26,2021-07-28,AFH
Wyndham,WH,Wed after market,+22,2021-07-26,2021-07-28,AFH
Coors,TAP,Thu before market,+18,2021-07-26,2021-07-29,PREMARKET
Overstock.com,OSTK,Thu before market,+14,2021-07-26,2021-07-29,PREMARKET
Hanes,HBI,Thu before market,+12,2021-07-26,2021-07-29,PREMARKET
Facebook,FB,Wed after market,+8,2021-07-26,2021-07-28,AFH
Tempur Sealy,TPX,Thu before market,+6,2021-07-26,2021-07-29,PREMARKET
iRobot,IRBT,Wed after market,-1,2021-07-26,2021-07-28,AFH
Keurig Dr Pepper,KDP,Thu before market,-2,2021-07-26,2021-07-29,PREMARKET
PayPal,PYPL,Wed after market,-4,2021-07-26,2021-07-28,AFH
Altria,MO,Thu before market,-5,2021-07-26,2021-07-29,PREMARKET
Churchill Downs,CHDN,Wed after market,-6,2021-07-26,2021-07-28,AFH
Yum,YUM,Thu before market,-17,2021-07-26,2021-07-29,PREMARKET
Citrix,CTXS,Thu before market,-29,2021-07-26,2021-07-29,PREMARKET
Align Technology,ALGN,Wed after market,-49,2021-07-26,2021-07-28,AFH
SkyWest,SKYW,Thu after market,+72,2021-07-26,2021-07-29,AFH
Moneygram,MGI,Fri before market,+68,2021-07-26,2021-07-30,PREMARKET
Trivago,TRVG,Thu after market,+48,2021-07-26,2021-07-29,AFH
Bloomin' Brands,BLMN,Fri before market,+26,2021-07-26,2021-07-30,PREMARKET
Chevron,CVX,Fri before market,+25,2021-07-26,2021-07-30,PREMARKET
Upwork,UPWK,Thu after market,+18,2021-07-26,2021-07-29,AFH
T-Mobile,TMUS,Thu after market,+17,2021-07-26,2021-07-29,AFH
Texas Roadhouse,TXRH,Thu after market,+13,2021-07-26,2021-07-29,AFH
P&G,PG,Fri before market,+10,2021-07-26,2021-07-30,PREMARKET
WWE,WWE,Thu after market,+3,2021-07-26,2021-07-29,AFH
Amazon,AMZN,Thu after market,-4,2021-07-26,2021-07-29,AFH
Restaurant Brands,QSR,Fri before market,-7,2021-07-26,2021-07-30,PREMARKET
BJ's,BJRI,Thu after market,-9,2021-07-26,2021-07-29,AFH
Church & Dwight,CHD,Fri before market,-18,2021-07-26,2021-07-30,PREMARKET
Colgate,CL,Fri before market,-19,2021-07-26,2021-07-30,PREMARKET
Newell,NWL,Fri before market,-19,2021-07-26,2021-07-30,PREMARKET
Pinterest,PINS,Thu after market,-19,2021-07-26,2021-07-29,AFH
Deckers,DECK,Thu after market,-23,2021-07-26,2021-07-29,AFH
Phillips 66,PSX,Tue before market,+75,2021-08-02,2021-08-03,PREMARKET
Polo,RL,Tue before market,+54,2021-08-02,2021-08-03,PREMARKET
Blue Apron,APRN,Tue before market,+15,2021-08-02,2021-08-03,PREMARKET
Marriott,MAR,Tue before market,+5,2021-08-02,2021-08-03,PREMARKET
Clorox,CLX,Tue before market,+2,2021-08-02,2021-08-03,PREMARKET
Take-Two,TTWO,Mon after market,-3,2021-08-02,2021-08-02,AFH
Under Armour,UAA,Tue before market,-16,2021-08-02,2021-08-03,PREMARKET
Alibaba,BABA,Tue before market,-30,2021-08-02,2021-08-03,PREMARKET
Lyft,LYFT,Tue after market,+68,2021-08-02,2021-08-03,AFH
Toyota,TM,Wed before market,+47,2021-08-02,2021-08-04,PREMARKET
Honda,HMC,Wed before market,+25,2021-08-02,2021-08-04,PREMARKET
Avis,CAR,Tue after market,+21,2021-08-02,2021-08-03,AFH
Denny's,DENN,Tue after market,+10,2021-08-02,2021-08-03,AFH
Kraft Heinz,KHC,Wed before market,0,2021-08-02,2021-08-04,PREMARKET
Match Group,MTCH,Tue after market,-4,2021-08-02,2021-08-03,AFH
Marathon,MPC,Wed before market,-10,2021-08-02,2021-08-04,PREMARKET
Hyatt,H,Tue after market,-17,2021-08-02,2021-08-03,AFH
Activision,ATVI,Tue after market,-19,2021-08-02,2021-08-03,AFH
CVS,CVS,Wed before market,-28,2021-08-02,2021-08-04,PREMARKET
GM,GM,Wed before market,-28,2021-08-02,2021-08-04,PREMARKET
New Relic,NEWR,Tue after market,-68,2021-08-02,2021-08-03,AFH
Medifast,MED,Wed after market,+89,2021-08-02,2021-08-04,AFH
Angie's List,ANGI,Wed after market,+45,2021-08-02,2021-08-04,AFH
Booking Holdings,BKNG,Wed after market,+41,2021-08-02,2021-08-04,AFH
Revolve,RVLV,Wed after market,+26,2021-08-02,2021-08-04,AFH
Godaddy,GDDY,Wed after market,+15,2021-08-02,2021-08-04,AFH
Hanes,HBI,Thu before market,+15,2021-08-02,2021-08-05,PREMARKET
Uber,UBER,Wed after market,+9,2021-08-02,2021-08-04,AFH
YETI,YETI,Thu before market,+9,2021-08-02,2021-08-05,PREMARKET
Boot Barn,BOOT,Wed after market,+8,2021-08-02,2021-08-04,AFH
Hostess,TWNK,Wed after market,+7,2021-08-02,2021-08-04,AFH
Datadog,DDOG,Thu before market,+3,2021-08-02,2021-08-05,PREMARKET
Kellogg,K,Thu before market,+3,2021-08-02,2021-08-05,PREMARKET
Vonage,VG,Thu before market,+2,2021-08-02,2021-08-05,PREMARKET
Choice Hotels,CHH,Thu before market,+1,2021-08-02,2021-08-05,PREMARKET
Allstate,ALL,Wed after market,-4,2021-08-02,2021-08-04,AFH
Western Union,WU,Wed after market,-5,2021-08-02,2021-08-04,AFH
Roku,ROKU,Wed after market,-6,2021-08-02,2021-08-04,AFH
Papa John's,PZZA,Thu before market,-8,2021-08-02,2021-08-05,PREMARKET
Penn National,PENN,Thu before market,-12,2021-08-02,2021-08-05,PREMARKET
Amerco,UHAL,Wed after market,-15,2021-08-02,2021-08-04,AFH
Edgewell,EPC,Thu before market,-35,2021-08-02,2021-08-05,PREMARKET
Jack in the Box,JACK,Wed after market,-36,2021-08-02,2021-08-04,AFH
Fiverr,FVRR,Thu before market,-42,2021-08-02,2021-08-05,PREMARKET
Elf Beauty,ELF,Wed after market,-49,2021-08-02,2021-08-04,AFH
Arlo Technologies,ARLO,Wed after market,-53,2021-08-02,2021-08-04,AFH
Wayfair,W,Thu before market,-61,2021-08-02,2021-08-05,PREMARKET
Etsy,ETSY,Wed after market,-72,2021-08-02,2021-08-04,AFH
DraftKings,DKNG,Fri before market,+81,2021-08-02,2021-08-06,PREMARKET
Carvana,CVNA,Thu after market,+42,2021-08-02,2021-08-05,AFH
Turtle Beach,HEAR,Thu after market,+41,2021-08-02,2021-08-05,AFH
Chuy's,CHUY,Thu after market,+34,2021-08-02,2021-08-05,AFH
Redfin,RDFN,Thu after market,+34,2021-08-02,2021-08-05,AFH
Expedia,EXPE,Thu after market,+29,2021-08-02,2021-08-05,AFH
Tucows,TCX,Thu after market,+25,2021-08-02,2021-08-05,AFH
Yelp,YELP,Thu after market,+22,2021-08-02,2021-08-05,AFH
TripAdvisor,TRIP,Thu after market,+12,2021-08-02,2021-08-05,AFH
Groupon,GRPN,Thu after market,+11,2021-08-02,2021-08-05,AFH
Shake Shack,SHAK,Thu after market,+4,2021-08-02,2021-08-05,AFH
GoPro,GPRO,Thu after market,-4,2021-08-02,2021-08-05,AFH
B&G Foods,BGS,Thu after market,-7,2021-08-02,2021-08-05,AFH
Canopy Growth,CGC,Fri before market,-12,2021-08-02,2021-08-06,PREMARKET
Square,SQ,Thu after market,-12,2021-08-02,2021-08-05,AFH
Dropbox,DBX,Thu after market,-15,2021-08-02,2021-08-05,AFH
Monster,MNST,Thu after market,-18,2021-08-02,2021-08-05,AFH
Ruth's Group,RUTH,Fri before market,-27,2021-08-02,2021-08-06,PREMARKET
Zillow,Z,Thu after market,-35,2021-08-02,2021-08-05,AFH
Sprouts,SFM,Thu after market,-35,2021-08-02,2021-08-05,AFH
BellRing,BRBR,Thu after market,-58,2021-08-02,2021-08-05,AFH
Trupanion,TRUP,Thu after market,-64,2021-08-02,2021-08-05,AFH
Beyond Meat,BYND,Thu after market,-67,2021-08-02,2021-08-05,AFH
XPEL,XPEL,Mon before market,-79,2021-08-02,2021-08-02,PREMARKET
Chegg,CHGG,Mon after market,+91,,,AFH
Ethan Allen,ETH,Mon after market,+61,,,AFH
SmileDirectClub,SDC,Mon after market,+26,,,AFH
Planet Fitness,PLNT,Mon after market,+5,,,AFH
Callaway,ELY,Mon after market,0,,,AFH
Nautilus,NLS,Mon after market,-36,,,AFH
Purple,PRPL,Mon after market,-46,,,AFH
The RealReal,REAL,Mon after market,-64,,,AFH
The ONE Group,STKS,Tue after market,+43,,,AFH
CuriosityStream,CURI,Tue after market,+27,,,AFH
Canada Goose,GOOS,Wed before market,+17,,,PREMARKET
Grocery Outlet,GO,Tue after market,+5,,,AFH
fuboTV,FUBO,Tue after market,+3,,,AFH
Weight Watchers,WW,Tue after market,+1,,,AFH
Wendy's,WEN,Wed before market,-13,,,PREMARKET
Kodak,KODK,Tue after market,-14,,,AFH
Wix,WIX,Wed before market,-56,,,PREMARKET
Opendoor,OPEN,Wed after market,+89,,,AFH
Sonos,SONO,Wed after market,+4,,,AFH
Celsius,CELH,Thu before market,-2,,,PREMARKET
GoodRx,GDRX,Thu before market,-10,,,PREMARKET
Vroom,VRM,Wed after market,-16,,,AFH
eBay,EBAY,Wed after market,-44,,,AFH
Airbnb,ABNB,Thu after market,+6,,,AFH
DoorDash,DASH,Thu after market,-5,,,AFH
Fiesta Group,FRGI,Thu after market,-12,,,AFH
Walmart,WMT,Tue before market,-36,2021-08-16,2021-08-17,PREMARKET
Home Depot,HD,Tue before market,-42,2021-08-16,2021-08-17,PREMARKET
Roblox,RBLX,Mon after market,-69,2021-08-16,2021-08-16,AFH
TJX,TJX,Wed before market,-1,2021-08-16,2021-08-18,PREMARKET
Brinker,EAT,Wed before market,-10,2021-08-16,2021-08-18,PREMARKET
Target,TGT,Wed before market,-16,2021-08-16,2021-08-18,PREMARKET
Lowe's,LOW,Wed before market,-57,2021-08-16,2021-08-18,PREMARKET
Estee Lauder,EL,Thu before market,+8,2021-08-16,2021-08-19,PREMARKET
Kohl's,KSS,Thu before market,+7,2021-08-16,2021-08-19,PREMARKET
Nvidia,NVDA,Wed after market,+5,2021-08-16,2021-08-18,AFH
Macy's,M,Thu before market,-25,2021-08-16,2021-08-19,PREMARKET
Coach,TPR,Thu before market,-67,2021-08-16,2021-08-19,PREMARKET
Deere,DE,Fri before market,-2,2021-08-16,2021-08-20,PREMARKET
Farfetch,FTCH,Thu after market,-7,2021-08-16,2021-08-19,AFH
Ross Stores,ROST,Thu after market,-8,2021-08-16,2021-08-19,AFH
Footlocker,FL,Fri before market,-42,2021-08-16,2021-08-20,PREMARKET
Advance Auto,AAP,Tue before market,+41,2021-08-23,2021-08-24,PREMARKET
Best Buy,BBY,Tue before market,-13,2021-08-23,2021-08-24,PREMARKET
Urban Outfitters,URBN,Tue after market,+3,2021-08-23,2021-08-24,AFH
Nordstrom,JWN,Tue after market,-11,2021-08-23,2021-08-24,AFH
Shoe Carnival,SCVL,Wed before market,-15,2021-08-23,2021-08-25,PREMARKET
Intuit,INTU,Tue after market,-26,2021-08-23,2021-08-24,AFH
Express,EXPR,Wed before market,-27,2021-08-23,2021-08-25,PREMARKET
Build-A-Bear,BBW,Wed before market,-54,2021-08-23,2021-08-25,PREMARKET
Abercrombie,ANF,Thu before market,+44,2021-08-23,2021-08-26,PREMARKET
Ulta,ULTA,Wed after market,+9,2021-08-23,2021-08-25,AFH
Burlington,BURL,Thu before market,+1,2021-08-23,2021-08-26,PREMARKET
Autodesk,ADSK,Wed after market,-8,2021-08-23,2021-08-25,AFH
Dollar General,DG,Thu before market,-11,2021-08-23,2021-08-26,PREMARKET
Williams-Sonoma,WSM,Wed after market,-15,2021-08-23,2021-08-25,AFH
Salesforce,CRM,Wed after market,-24,2021-08-23,2021-08-25,AFH
Smuckers,SJM,Thu before market,-25,2021-08-23,2021-08-26,PREMARKET
Hain Celestial,HAIN,Thu before market,-53,2021-08-23,2021-08-26,PREMARKET
Dollar Tree,DLTR,Thu before market,-58,2021-08-23,2021-08-26,PREMARKET
Ollie's,OLLI,Thu after market,-9,2021-08-23,2021-08-26,AFH
Gap,GPS,Thu after market,-17,2021-08-23,2021-08-26,AFH
Big Lots,BIG,Fri before market,-49,2021-08-23,2021-08-27,PREMARKET
Guess,GES,Thu after market,-50,2021-08-23,2021-08-26,AFH
Peloton,PTON,Thu after market,-74,2021-08-23,2021-08-26,AFH
DSW,DBI,Tue before market,-52,2021-08-30,2021-08-31,PREMARKET
Zoom,ZM,Mon after market,-74,2021-08-30,2021-08-30,AFH
Campbell Soup,CPB,Wed before market,-22,2021-08-30,2021-09-01,PREMARKET
American Eagle,AEO,Thu before market,-21,2021-08-30,2021-09-02,PREMARKET
Signet Jewelers,SIG,Thu before market,-30,2021-08-30,2021-09-02,PREMARKET
G-III,GIII,Thu before market,-34,2021-08-30,2021-09-02,PREMARKET
Five Below,FIVE,Wed after market,-46,2021-08-30,2021-09-01,AFH
Lands End,LE,Thu before market,-54,2021-08-30,2021-09-02,PREMARKET
Chewy,CHWY,Wed after market,-59,2021-08-30,2021-09-01,AFH
Tilly's,TLYS,Thu after market,+32,2021-08-30,2021-09-02,AFH
Oxford,OXM,Thu after market,-2,2021-08-30,2021-09-02,AFH
HR Block,HRB,Tue after market,-32,2021-08-30,2021-08-31,AFH
